છે	7970
મ@@	7195
ી	6777
ા	6657
તે	6656
વ@@	6424
સ@@	6090
ર@@	6082
પ@@	5591
લ@@	5486
ન@@	5256
કર@@	5034
ં@@	4978
અને	4843
ો	4832
ે	4818
ે@@	4797
ત@@	4777
ક@@	4735
ને	4734
ગ@@	4729
દ@@	4706
ના	4629
ી@@	4539
ુ@@	4527
બ@@	4371
ા@@	4309
શ@@	4273
જ@@	4254
િ@@	4188
થ@@	3992
ર	3971
હ@@	3868
ની	3832
ખ@@	3735
કે	3681
ો@@	3600
ન	3577
માં	3561
વા@@	3540
ધ@@	3499
્@@	3364
અ@@	3320
આ@@	3266
ડ@@	3151
નો	3039
ત	3011
પ્ર@@	2968
ું	2963
્યો	2855
જે	2790
ૂ@@	2756
પા@@	2729
ય@@	2708
ળ@@	2664
તો	2656
ાર@@	2575
વા	2533
એ	2365
મ	2350
થી	2298
આપ@@	2242
શે	2237
આ	2227
ય	2213
છ@@	2187
ના@@	2166
પણ	2161
ટ@@	2142
ણ@@	2071
ુ	2043
તે@@	2037
ાં	2014
મા@@	2005
રા@@	1988
ઉ@@	1983
ચ@@	1971
ઓ	1961
આવ@@	1953
કા@@	1949
સા@@	1940
જ	1939
હું	1925
દેવ@@	1881
ભ@@	1842
ક	1837
તમે	1832
નું	1793
્યા	1781
સ	1777
ર્@@	1775
માટે	1774
જા@@	1656
એ@@	1617
કહ્યું	1604
ઈ@@	1583
લા@@	1578
સ્@@	1562
નથી	1542
ફ@@	1539
તા	1530
તમાર@@	1529
્ય@@	1486
લોકો	1484
કહ@@	1477
વિ@@	1475
કાર@@	1441
ઓ@@	1425
સ્ત@@	1419
ણ	1404
જે@@	1396
હતો	1395
ત્@@	1380
એક	1360
હે@@	1359
તું	1358
્ર@@	1330
બા@@	1318
ઈ	1304
પછી	1238
ણે	1222
છું	1216
રી@@	1190
મને	1189
શા@@	1183
બધ@@	1162
દિ@@	1158
તેઓ	1156
નહિ	1128
શ	1127
ીએ	1126
તેને	1108
હા@@	1106
યા@@	1085
નિ@@	1084
્યું	1081
યા	1079
હો@@	1078
સમ@@	1062
ેલ@@	1055
તમને	1043
તેના	1037
્ત@@	1024
તેથી	1012
વી	1007
ઈસુ	995
ૃ@@	988
સાથે	984
ઈસુએ	979
યો	968
વું	928
પરંતુ	926
ં	923
હતા	915
ભા@@	913
જો	907
માર@@	903
બી@@	903
પર	900
છો	890
કરી	882
મે@@	866
ઈસુ@@	860
તી	854
પિ@@	846
દેવ	844
જો@@	842
પાસે	840
તાર@@	831
ખ્રિ@@	830
ીને	828
દા@@	825
માણસ@@	824
જા	813
યહૂ@@	811
ત્ય@@	808
વિશ્વા@@	805
જ્યારે	803
્યા@@	800
ઘ@@	794
દી@@	788
પૂ@@	786
દ્@@	784
કરે	770
કે@@	769
મારી	767
દે@@	767
જીવ@@	766
ચા@@	758
યો@@	753
આપણ@@	752
ત્યારે	749
લોકોને	744
તેની	742
કરો	736
સુ@@	733
બો@@	731
તેણે	730
દ	720
િ	717
તર@@	704
પ્રભ@@	697
તા@@	696
મારા	687
રહ@@	686
ોને	673
માંથી	673
મૂ@@	672
્ય	667
લોકો@@	667
જોઈએ	667
કોઈ	657
ષ@@	656
શું	655
ળ	654
ખા@@	654
અમે	654
થા@@	648
ત્યાં	646
ારે	643
માણ@@	643
ઠ@@	640
વે	631
મા	631
રો@@	628
વો	627
ધ	626
ચ્@@	626
ઘણ@@	624
વિષ@@	617
ંભ@@	610
શક@@	609
ક્@@	609
તેઓએ	606
લ	605
વામાં	603
તેઓને	597
‘@@	593
ક્ષ@@	591
ઊ@@	591
સ્ત્ર@@	590
વ્યક્તિ	590
પોતા@@	589
શિષ@@	586
કો@@	586
ત્ર	585
ૈ@@	552
ગ	526
તેઓ@@	499
’	497
પ	476
માં@@	461
ંત@@	456
ોક@@	444
પર@@	436
બ	431
સે	427
ટ	418
વ	405
ઞ@@	362
શ્@@	360
-@@	346
જ્ય@@	341
1@@	330
મે	293
ખ	291
વ્યક્ત@@	281
ફ	272
જી@@	268
ઝ@@	251
ઢ@@	250
ષ	247
થ	244
શિ@@	232
ક્ત@@	220
ઇ@@	212
ઇ	206
પો@@	197
2@@	174
હ	168
વ્ય@@	166
નહ@@	164
0	154
ડ	147
0@@	140
ભ	128
ૌ@@	111
3@@	101
4@@	97
2	94
ચ	90
4	79
1	77
ઈસ@@	75
8	74
માટ@@	73
જોઈ@@	70
3	68
6	61
ઢ	60
‘	58
ૂ	57
ઉ	55
9	55
5	54
્રિ@@	52
5@@	51
ઠ	39
7	39
થે	36
6@@	36
ૌ	33
છ	31
પછ@@	30
9@@	27
7@@	25
ઃ@@	24
ૅ@@	21
વિશ્@@	20
તમ@@	18
હૂ@@	15
8@@	15
ૅ	11
ઋ@@	8
૤	6
і	6
’@@	5
і@@	5
લોક@@	4
ઝ	4
ї@@	4
ઘ	3
њ	3
્	2
પરંત@@	2
ઞ	2
ઐ@@	2
-	2
ૉ@@	1
ઔ@@	1
