de	33096
et	31977
la	19047
le	17544
les	16775
à	12759
qui	10103
il	9694
des	9613
que	9109
en	6890
je	6878
dans	6826
l`éternel	6574
vous	6335
pour	6284
ne	6236
du	5909
un	4965
tu	4885
ils	4731
pas	4546
ce	4462
est	4277
sur	4266
dieu	4176
fils	4162
lui	4039
se	3871
dit	3865
a	3564
son	3510
avec	3334
au	3303
une	3218
nous	3186
car	3092
par	2992
ses	2960
sa	2956
comme	2925
leur	2801
mais	2590
roi	2562
tous	2544
mon	2419
point	2294
ton	2254
tout	2186
qu`il	2147
c`est	2138
s@@ont	2068
mai@@son	1950
l@@eurs	1903
toi	1846
d`@@israël	1821
pa@@y@@s	1799
peu@@p@@le	1784
moi	1737
c@@eux	1668
si	1656
te	1618
elle	1618
av@@ait	1593
tes	1590
d@@ev@@ant	1580
aux	1559
me	1533
p@@lu@@s	1517
c@@el@@u@@i	1514
f@@ait	1472
ét@@ait	1463
voi@@c@@i	1430
ta	1429
ser@@a	1427
con@@tre	1385
se@@i@@gn@@eur	1339
jou@@r	1315
m@@a	1282
ter@@re	1243
jé@@su@@s	1238
y	1234
ain@@si	1234
ces	1210
hom@@mes	1201
on	1178
mes	1178
en@@f@@ants	1172
d@@av@@i@@d	1106
tou@@tes	1093
p@@ère	1087
qu@@an@@d	1079
o@@ù	1054
a@@fi@@n	1045
j@@`@@ai	1017
ét@@é	1009
qu`@@ils	998
hom@@me	998
tou@@te	993
fu@@t	990
ver@@s	965
au@@ss@@i	944
c@@et@@te	935
vo@@s	930
n@@i	926
mai@@n	900
d@@eux	884
eux	882
ont	873
su@@i@@s	864
m@@o@@ï@@se	862
fi@@t	862
ju@@d@@a	841
co@@eur	828
jé@@r@@u@@sa@@l@@e@@m	821
ét@@aient	812
v@@ille	812
no@@m	808
par@@o@@le	806
f@@em@@me	798
a@@pr@@ès	797
pou@@r@@qu@@oi	795
ju@@s@@qu`@@à	793
s@@el@@on	791
m@@ê@@me	786
vo@@tre	783
al@@or@@s	776
par@@ce	774
m@@il@@i@@eu	773
fai@@re	761
l@@à	758
israël	756
l`@@hom@@me	754
s@@ans	745
as	736
ch@@o@@ses	698
o@@u	696
no@@tre	696
en@@co@@re	693
y@@eux	682
s@@oi@@t	673
c@@e@@la	656
mai@@n@@s	641
par@@m@@i	635
d`@@un	631
par@@le	630
ré@@p@@on@@dit	628
c@@au@@se	625
vi@@e	618
ser@@ont	614
jou@@rs	612
en@@tre	608
don@@c	599
t@@em@@p@@s	573
f@@r@@è@@res	570
m@@or@@t	569
n`@@est	563
par@@o@@les	541
li@@eu	536
ch@@ri@@s@@t	536
d@@ont	524
n`@@y	513
f@@eu	512
v@@il@@les	511
m@@ille	508
n@@a@@ti@@ons	503
p@@end@@ant	491
l@@oi	490
mai@@n@@ten@@ant	486
p@@è@@res	485
b@@i@@en	482
ser@@vi@@t@@eur	478
s@@ous	475
p@@ui@@s	469
d`@@une	469
ser@@vi@@t@@eurs	468
sa@@cri@@fi@@ca@@t@@eur	465
tr@@oi@@s	464
l@@or@@s@@que	463
di@@s	458
no@@s	450
ch@@e@@f@@s	446
voi@@x	444
el@@les	444
se@@p@@t	438
s@@an@@g	437
ri@@en	437
g@@ran@@de	433
g@@ran@@d	430
p@@or@@te	426
g@@l@@oi@@re	426
qu`@@on	422
éternel	419
m@@on@@t@@ag@@ne	419
g@@ens	419
au@@pr@@ès	416
sa@@ü@@l	415
fu@@rent	414
m@@a@@l	412
pri@@t	410
ju@@s@@ti@@ce	409
di@@rent	408
d@@e@@p@@ui@@s	407
ans	404
c@@ô@@té	402
j@@a@@co@@b	400
t@@ê@@te	397
m@@er	395
di@@s@@ant	393
ch@@ac@@un	390
c@@ent	390
donn@@é	389
av@@aient	389
p@@er@@s@@on@@ne	387
au@@ra	384
ci@@eux	383
sa@@cri@@fi@@ca@@t@@eurs	381
f@@r@@ère	381
ch@@e@@f	381
d`@@é@@g@@y@@p@@te	377
ci@@el	374
av@@ez	374
c@@et	372
f@@a@@ce	368
dé@@ser@@t	368
l`@@on	366
eu@@t	366
b@@ou@@ch@@e	366
p@@é@@ch@@é	364
co@@l@@ère	362
ê@@tre	358
f@@ille	356
m@@`@@a	353
au@@tr@@es	346
es	345
pr@@ès	343
n@@on	342
donn@@a	341
l`@@au@@tre	340
ch@@ez	337
pi@@er@@re	335
d`@@o@@r	333
r@@oi@@s	331
n@@ui@@t	326
ch@@ai@@r	326
di@@re	325
qu`@@elle	323
tou@@jou@@rs	320
s`@@en	319
l`@@au@@t@@el	315
m@@ère	311
m@@or@@ts	311
ar@@m@@é@@es	310
ten@@te	309
l`@@é@@p@@ée	306
sa@@l@@om@@on	305
av@@ons	305
c@@or@@p@@s	304
b@@ab@@y@@l@@on@@e	303
f@@em@@mes	301
b@@on	300
s@@ai@@nt	298
s`@@il	297
pl@@a@@ce	296
don@@ne	296
l`@@un	294
f@@er@@ai	293
au@@tre	293
a@@y@@ant	293
ph@@a@@ra@@on	290
j@@oi@@e	290
fai@@s	290
s@@eu@@l	289
h@@ab@@i@@t@@ants	289
p@@ai@@x	285
ch@@em@@i@@n	285
ai	285
m@@oi@@s	284
-	283
li@@v@@re	281
f@@er@@a	281
en@@ne@@mi@@s	281
l`@@es@@pri@@t	279
es@@pri@@t	279
v@@a	278
s`@@est	278
qu@@a@@tre	278
e@@aux	278
d`@@eux	277
â@@me	276
g@@r@@â@@ce	271
f@@il@@les	271
ch@@o@@se	271
v@@é@@ri@@té	270
r@@es@@te	270
v@@u	269
par@@t	268
peu@@p@@les	267
n@@om@@b@@re	267
f@@or@@ce	267
r@@o@@y@@au@@me	266
l@@é@@vi@@tes	266
j@@o@@se@@p@@h	265
pi@@e@@d@@s	263
ph@@il@@is@@ti@@n@@s	262
m@@a@@î@@tre	262
au@@jou@@r@@d`@@h@@u@@i	262
a@@ar@@on	261
p@@ai@@n	260
m@@on@@de	260
av@@oi@@r	260
sa@@cri@@fi@@ce	259
f@@oi@@s	259
di@@s@@ci@@p@@les	259
ch@@a@@que	259
al@@la	258
ju@@s@@qu`@@au	257
c@@in@@q	256
j@@o@@su@@é	254
ô	251
v@@en@@i@@r	250
f@@oi	250
b@@e@@au@@cou@@p	250
j@@ui@@f@@s	249
d@@em@@eu@@re	249
n`@@a	248
pro@@ph@@è@@tes	247
v@@ê@@t@@em@@en@@ts	245
mi@@t	244
b@@re@@b@@i@@s	243
au@@c@@un	241
com@@m@@ent	239
pro@@ph@@è@@te	238
l`@@a	238
sa@@g@@es@@se	234
qu@@el@@qu`@@un	234
l@@oi@@n	234
di@@eux	234
d@@ès	234
b@@oi@@s	233
ê@@tes	232
fi@@rent	232
s@@oi@@ent	229
tr@@ès	228
m@@a@@ti@@n	228
l`@@e@@au	228
l`@@ar@@ch@@e	228
ju@@s@@te	228
g@@ar@@de	228
an@@n@@ée	228
t@@ri@@b@@u	226
