und	46367
der	18748
die	16600
zu	10085
sie	9812
den	8748
das	8711
er	8603
daß	8044
ich	7995
nicht	7590
in	7023
des	6989
dem	6880
ist	6443
aber	5997
von	5946
da	5452
auf	5446
mit	5436
du	5328
denn	5169
ein	4920
ihr	4710
herr	4551
es	4441
so	4416
an	3897
sprach	3770
herrn	3748
ihm	3441
wie	3375
wird	3359
sich	3278
sein	3225
euch	2978
hat	2925
gott	2921
vor	2867
ihn	2796
werden	2573
war	2519
mir	2418
aus	2404
will	2381
auch	2372
was	2353
sind	2276
ihnen	2268
über	2229
alle	2223
dir	2216
seine	2152
soll	2106
im	2093
könig	2075
m@@ich	2010
isra@@el	1910
d@@ich	1885
wi@@r	1861
nach	1852
vol@@k	1827
z@@um	1785
un@@ter	1759
soh@@n	1755
kin@@der	1746
einen	1706
m@@ein	1567
hab@@e	1560
un@@s	1529
w@@en@@n	1512
hab@@en	1506
ih@@re	1480
eine	1460
ha@@tte	1425
um	1412
s@@einen	1373
al@@so	1350
d@@eine	1334
sie@@h@@e	1321
n@@un	1297
m@@eine	1295
d@@ein	1295
wa@@ren	1288
n@@och	1244
be@@i	1196
m@@an	1179
s@@einem	1175
w@@er	1173
d@@ur@@ch	1166
got@@t@@es	1165
sp@@ri@@cht	1139
dar@@um	1138
b@@i@@s	1134
all@@es	1130
am	1093
wa@@rd	1072
h@@and	1053
se@@i	1051
so@@n@@dern	1039
soll@@en	974
s@@einer	971
ha@@st	969
o@@der	951
ih@@ren	934
soll@@st	923
t@@un	912
l@@and	893
vo@@m	875
z@@eit	871
gen	865
wi@@der	853
b@@in	842
h@@aus	840
fü@@r	835
zu@@r	827
st@@a@@d@@t	816
all@@en	816
h@@aus@@e	815
da@@vi@@d	804
h@@in	803
j@@er@@u@@s@@al@@em	778
d@@och	778
k@@am	772
v@@a@@ter	766
d@@einen	747
spra@@chen	732
m@@an@@n	729
sa@@gen	728
l@@an@@de	727
m@@o@@se	721
al@@s	718
komm@@en	716
einem	708
g@@in@@g	682
m@@eh@@r	679
ta@@ge	678
w@@ie@@der	663
wor@@t	658
je@@s@@u@@s	656
d@@einem	656
isra@@el@@s	626
die@@se	623
m@@en@@sch@@en	622
na@@men	618
ge@@gen	611
hi@@mm@@el	606
an@@dern	598
ge@@ben	592
ih@@r@@er	589
komm@@t	588
le@@ben	583
p@@rie@@st@@er	576
soll@@t	575
m@@einem	565
m@@einen	564
ge@@t@@an	564
k@@ein	562
köni@@g@@s	561
w@@o	558
wer@@de	556
j@@u@@da	554
ma@@chen	553
la@@ssen	553
wa@@ss@@er	552
einer	546
ge@@ge@@ben	544
z@@we@@i	543
kin@@dern	540
d@@einer	540
b@@ist	539
er@@de	531
au@@gen	530
sa@@h	527
ni@@cht@@s	520
die@@s	518
h@@er	516
eu@@re	515
w@@oh@@l	510
ta@@g	507
wi@@ll@@en	504
v@@ie@@l	499
geh@@en	493
s@@ei@@d	492
hei@@den	492
wei@@b	487
her@@z	482
s@@ein@@es	476
ma@@cht	464
lie@@ß	456
soh@@n@@es	455
ma@@chte	454
k@@a@@men	453
so@@l@@ch@@es	451
se@@el@@e	451
ih@@re@@m	450
dar@@in	447
hab@@t	446
g@@ei@@st	446
na@@h@@m	440
ge@@ma@@cht	440
da@@se@@l@@b@@st	440
n@@ie@@m@@and	439
la@@ß	437
ja@@h@@re	426
ha@@t@@ten	422
sa@@ge	421
m@@än@@n@@er	421
ge@@sa@@gt	419
an@@t@@wor@@te@@te	418
f@@eu@@er	415
se@@h@@en	409
h@@än@@de	407
wi@@r@@st	398
g@@an@@z@@e	398
k@@ne@@cht	397
hei@@li@@gen	395
w@@ur@@den	393
eu@@er	393
e@@ssen	393
we@@g	392
in@@s	391
t@@u@@t	387
den@@en	387
d@@ein@@es	377
re@@cht	375
ta@@t	374
sch@@wer@@t	372
ge@@se@@t@@z	372
br@@ü@@der	372
die@@s@@er	371
her@@z@@en	369
da@@zu	369
s@@ö@@h@@n@@e	367
st@@i@@mm@@e	364
wer@@de@@t	363
p@@ro@@p@@h@@e@@ten	362
b@@l@@u@@t	360
ä@@g@@y@@p@@ten	358
k@@ne@@chte	357
w@@ü@@st@@e	356
geh@@e	356
re@@de@@te	354
m@@einer	354
re@@den	353
ge@@komm@@en	352
k@@an@@n	350
z@@o@@g	346
sa@@m@@t	345
g@@a@@b	344
fü@@r@@st@@en	336
w@@o@@ll@@en	334
m@@e@@er	334
sie@@ben	333
j@@a	333
h@@ö@@ren	332
ge@@wor@@den	331
se@@l@@b@@st	328
all@@em	328
dar@@nach	326
w@@el@@t	324
soll@@te	323
g@@in@@gen	323
an@@der@@e	320
wa@@r@@um	319
m@@ein@@es	319
ger@@e@@de@@t	318
geh@@t	318
br@@u@@der	318
g@@ro@@ß@@e	316
w@@el@@ch@@e	314
k@@eine	314
die@@s@@en	314
s@@au@@l	313
h@@ü@@tte	313
geb@@o@@ten	312
er@@den	312
wor@@te	310
m@@u@@t@@ter	310
ge@@we@@s@@en	310
eu@@ren	310
un@@s@@er	309
oh@@n@@e	308
se@@h@@r	307
f@@lei@@s@@ch	306
ein@@es	305
ger@@e@@cht@@i@@g@@k@@eit	304
all@@er	303
st@@ä@@d@@te	297
je@@m@@and	297
lie@@b@@e	296
d@@re@@i	294
ge@@m@@ein@@de	293
v@@a@@t@@er@@s	291
al@@ta@@r	289
w@@oh@@nen	288
t@@o@@ch@@ter	287
z@@e@@b@@a@@ot@@h	286
m@@or@@gen	285
b@@ro@@t	285
b@@ab@@el	283
n@@eh@@men	281
g@@an@@z@@en	281
an@@ge@@si@@cht	280
ja@@ko@@b	279
st@@er@@ben	277
h@@al@@ten	276
j@@u@@da@@'s	275
da@@von	275
m@@en@@s@@ch	273
je@@g@@li@@ch@@er	273
or@@t	272
da@@vi@@d@@s	272
z@@o@@gen	271
re@@de	271
e@@wi@@g@@l@@ich	271
ge@@sch@@rie@@ben	270
vo@@ll	269
die@@se@@m	267
v@@ä@@ter	266
s@@an@@d@@te	266
en@@ge@@l	266
st@@and	265
all@@ein	265
h@@au@@p@@t	264
s@@ün@@de	262
st@@eh@@t	261
z@@or@@n	260
m@@u@@ß	260
köni@@ge	260
a@@a@@ro@@n	260
le@@vi@@ten	259
g@@lei@@ch	259
v@@ie@@l@@e	258
h@@ie@@ß	258
g@@ro@@ß@@en	258
b@@er@@ge	257
l@@eu@@te	256
j@@u@@den	256
h@@e@@er	256
g@@l@@au@@ben	255
we@@ge	254
w@@el@@ch@@er	254
g@@na@@de	253
br@@an@@d@@o@@pf@@er	253
ja@@h@@r	247
dar@@auf	247
w@@ü@@r@@de	246
i@@st@@'s	245
e@@t@@li@@ch@@e	245
b@@lei@@ben	245
s@@al@@o@@m@@o	244
br@@in@@gen	243
w@@o@@ll@@te	241
en@@de	241
ge@@se@@h@@en	240
t@@u@@e	238
na@@cht	238
b@@und	238
p@@hi@@li@@st@@er	236
re@@ch@@ten	235
je@@s@@u	234
wei@@ß	232
ta@@ge@@s	232
g@@o@@l@@d	232
w@@ä@@re	231
m@@ü@@ssen	228
wei@@l	227
o@@b	227
hi@@er	225
da@@h@@in	224
w@@el@@chen	221
h@@ö@@r@@te	221
got@@t@@l@@o@@s@@en	218
geh@@ö@@r@@t	218
geb@@o@@t	218
el@@l@@en	218
h@@eu@@te	217
z@@ie@@h@@en	216
z@@eu@@g@@te	216
sa@@g@@te	214
o@@b@@er@@st@@en	214
all@@er@@le@@i	213
k@@lei@@der	212
g@@u@@t	212
z@@wi@@sch@@en	211
st@@eh@@en	210
s@@ün@@den	210
g@@an@@z	209
f@@ein@@de	209
t@@ö@@ch@@ter	208
rei@@ch	208
ge@@s@@an@@d@@t	208
la@@ß@@t	206
j@@ün@@g@@er	205
a@@b	205
ü@@be@@l	204
ch@@ri@@st@@u@@s	204
v@@ie@@h	203
ä@@g@@y@@p@@t@@en@@l@@and	202
wei@@b@@er	202
h@@in@@auf	202
re@@chte	201
ge@@sch@@eh@@en	200
p@@ha@@ra@@o	198
er@@st@@en	198
da@@mit	198
t@@ü@@r	197
m@@und	197
g@@ro@@ß	197
eh@@re	197
la@@de	196
sch@@l@@u@@g	195
rie@@f	195
wei@@s@@hei@@t	194
j@@o@@s@@u@@a	194
w@@el@@ch@@es	193
t@@o@@r	193
herr@@li@@ch@@k@@eit	193
ä@@l@@te@@st@@en	192
li@@cht	192
e@@t@@was	192
