и	50335
на	34313
д@@	23051
с@@	20994
да	20713
и@@	19476
по@@	18749
о@@	18650
у@@	18302
на@@	17909
е@@	17282
в@@	17058
т@@	16913
в	16681
е	16501
я	16091
л@@	15634
ва@@	14526
та	14441
а@@	14384
се	13504
не@@	12934
ко@@	12727
ре@@	12501
г@@	12400
р@@	12371
ни@@	12339
я@@	11977
си	11901
ите	11895
ще	11814
х@@	11719
а	11679
ви@@	11673
б@@	11650
от	11613
с	11397
те	11378
т	11356
за	10953
м	10885
не	10844
м@@	10827
да@@	10497
н@@	10305
из@@	10242
ве@@	10241
ла@@	10103
н	10052
ле@@	10051
за@@	9969
ха	9933
ра@@	9727
то	9503
де@@	9419
з@@	9403
се@@	9234
к@@	9011
ш@@	8957
ст@@	8517
ни	8444
щ@@	8370
ж@@	8272
до@@	8147
о	8020
ето	7965
ли@@	7934
но	7682
п@@	7628
ме@@	7424
ва	7418
ят	7344
ка@@	7275
ъ@@	7261
ов@@	7069
съ@@	6925
л	6849
му	6421
й	6412
ри@@	6388
ти	6375
ли	6229
те@@	6211
ма@@	6167
мо@@	6096
си@@	5996
де	5953
во@@	5929
д	5917
ди@@	5875
ър@@	5871
ро@@	5856
от@@	5827
го@@	5787
ц@@	5751
ста@@	5727
ч@@	5692
ото	5586
ка	5564
като	5547
са@@	5463
ия	5321
й@@	5299
ше	5198
пре@@	5171
ви	5171
пра@@	5156
бе@@	5005
ма	4814
та@@	4789
но@@	4783
го	4697
к	4637
че@@	4622
ми	4547
при@@	4527
вър@@	4509
ме	4413
ш	4355
р	4327
ди	4287
защото	4110
ръ@@	4083
бо@@	4081
ми@@	4079
които	4044
х	4002
ните	3963
къ@@	3958
ята	3949
ло@@	3946
па@@	3944
же@@	3921
им	3895
ри	3893
който	3885
това	3846
ците	3827
че	3823
жи@@	3731
би@@	3573
господ	3550
са	3491
раз@@	3459
ня@@	3402
у	3292
ния	3268
бе	3242
про@@	3202
ру@@	3120
ки	3109
сти@@	3082
ги	3045
ля@@	3043
све@@	3030
ча@@	3014
оти@@	2984
пе@@	2973
то@@	2916
ната	2894
га	2874
той	2862
ти@@	2843
ба@@	2811
слу@@	2802
з	2801
бъ@@	2783
ду@@	2780
каз@@	2779
зем@@	2777
га@@	2770
ла	2766
же	2704
ца@@	2703
него	2702
чи@@	2649
израи@@	2613
лю@@	2611
ние	2597
ци	2569
ф@@	2565
госпо@@	2565
ств@@	2535
мъ@@	2515
ск@@	2513
как@@	2512
ове@@	2460
рече	2446
пи@@	2434
пр@@	2394
до	2376
всичките	2349
гово@@	2347
пъ@@	2341
ата	2321
об@@	2308
ката	2300
сто@@	2278
бог	2270
чове@@	2251
ще@@	2248
яха	2243
когато	2231
тогава	2194
гра@@	2183
ра	2169
при	2129
сл@@	2127
аз	2125
вя@@	2095
пред	2063
тъ@@	2057
зе@@	2044
въз@@	2006
така	1997
по	1982
всичк@@	1939
ст	1932
господа	1931
ват	1904
въ@@	1900
цар@@	1896
ис@@	1886
ю@@	1882
зна@@	1873
десе@@	1860
тях	1844
ако	1829
син	1807
сле@@	1769
бра@@	1764
ло	1752
дете	1720
дой@@	1713
мене	1696
спо@@	1445
-@@	1334
ко	1308
тя@@	1226
ова	1031
гов@@	887
ц	878
г	682
ж	550
*	494
защ@@	486
б	459
ч	434
щ	331
ю	266
всич@@	196
-	196
ито	164
ф	159
+	144
п	131
–	118
ь@@	118
1@@	106
изра@@	105
—	70
кой@@	63
_@@	54
2@@	45
3@@	41
+@@	38
l@@	37
f@@	36
§	33
*@@	32
2	31
$@@	30
5	27
0	27
1	26
9	25
7	25
4	25
3	24
6	23
тога@@	22
8	21
4@@	21
сич@@	20
a@@	18
0@@	18
9@@	14
8@@	12
%@@	12
э@@	11
7@@	11
6@@	11
5@@	9
’@@	6
<@@	6
§@@	5
e@@	5
‚	4
ъ	4
e	4
c@@	4
t	3
p@@	3
o@@	3
n@@	3
g@@	3
‚@@	2
кога@@	2
`@@	2
_	2
r@@	1
p	1
m@@	1
i@@	1
f	1
a	1
=	1
/	1
#@@	1
