žive@@m@@u	1
žive@@ga	1
živ@@o	1
živ@@i	1
živ@@e	1
ži@@vi@@h	1
žalo@@va@@li	1
žalo@@st@@na	1
ža@@ljiv@@o	1
ža@@l@@ost	1
ž@@e@@je@@n	1
šibk@@osti	1
šibk@@i	1
šib@@e@@k	1
š@@te@@lo	1
š@@k@@od@@o	1
čist@@o	1
čist@@ega	1
ča@@sti	1
ča@@s@@t	1
ča@@s@@e	1
zve@@sti	1
zve@@st@@ega	1
zve@@r	1
zavez@@o	1
zavez@@e	1
zavez@@a	1
zave@@d@@li	1
za@@vi@@sti	1
za@@ta@@j@@il	1
za@@sk@@r@@b@@ljen@@i	1
za@@ne@@s@@ljiv@@a	1
za@@ma@@n	1
za@@k@@la@@d	1
za@@hva@@lju@@jte	1
za@@hva@@lil	1
za@@dr@@ž@@ko@@v	1
z@@ves@@t	1
z@@veri	1
z@@veliča@@nje	1
z@@v@@é@@ri	1
z@@o@@p@@er	1
z@@mo@@žen	1
z@@me@@d@@a	1
z@@ma@@ga	1
z@@lo@@mi@@lo	1
z@@la@@t@@o	1
z@@la@@t@@a	1
z@@joka@@l	1
z@@dr@@žljivosti	1
z@@dr@@žljiv@@ost	1
vred@@ni	1
vred@@en	1
vo@@ja@@š@@nic@@o	1
vo@@j@@sk@@uje	1
višj@@im	1
višj@@i@@h	1
višj@@i	1
vi@@d@@en@@ju	1
več@@no	1
več@@ni	1
več@@nega	1
več@@na	1
več@@n@@e	1
veselj@@e@@m	1
veselj@@e	1
veselj@@a	1
ves@@el	1
veri	1
ver@@o@@val	1
ver@@o	1
ver@@e	1
ver@@a	1
veličast@@vo	1
veličast@@va	1
veličast@@no	1
velik@@od@@u@@šno	1
velik@@o	1
velik@@i	1
velik@@e	1
velik@@a	1
veli@@k	1
ve@@k@@e	1
v@@š@@e@@č	1
v@@é@@li@@k@@im	1
v@@na@@pre@@j	1
v@@lač@@u@@ga	1
v@@d@@ov@@o	1
v@@d@@ov@@a	1
usmiljen@@ju	1
usmiljen@@je	1
usmiljen@@j@@a	1
usmi@@lil	1
usmi@@li	1
upa@@nje	1
upa@@nja	1
upa@@nj@@u	1
upa@@m	1
um@@re@@ti	1
ub@@og@@im	1
ub@@og@@e	1
ub@@ili	1
ub@@i@@ti	1
u@@nič@@il	1
u@@mr@@li	1
u@@mr@@l	1
u@@mo@@ri@@ti	1
u@@mo@@ri@@li	1
trpe@@ti	1
trp@@ljen@@ju	1
trp@@ljen@@je	1
trp@@i	1
tr@@ud@@ili	1
to@@la@@ž@@b@@o	1
te@@ž@@ko	1
tak@@šno	1
tak@@e	1
ta@@t@@ov@@i	1
ta@@t	1
svobod@@o	1
svobod@@ni	1
svobod@@en	1
svet@@osti	1
svet@@o	1
svet@@i@@šč@@u	1
svet@@i@@h	1
stra@@h@@u	1
stra@@h@@o@@m	1
stra@@h	1
star@@o	1
star@@e	1
star@@a	1
sta@@ri	1
sta@@r	1
st@@res@@el	1
st@@o@@ri@@l	1
st@@i@@sk@@i	1
sra@@mot@@o	1
sra@@mot@@i@@jo	1
sra@@mo@@val	1
sra@@m@@uje	1
sra@@m	1
sovra@@žni@@k	1
sovra@@ži@@li	1
sovra@@ž@@il	1
sovra@@š@@t@@vo	1
slep@@im	1
slep@@i	1
slep@@ega	1
slep@@e	1
sle@@p	1
slav@@o	1
slav@@lj@@en	1
slav@@i	1
slav@@e	1
slav@@a	1
sla@@bo@@t@@ni	1
sla@@bo@@t@@en	1
sla@@b@@ega	1
sk@@u@@š@@nja@@vo	1
sk@@l@@en@@il	1
sa@@mot@@en	1
sa@@me@@m@@u	1
s@@užen@@j	1
s@@už@@nja	1
s@@uh@@o	1
s@@pu@@st@@il	1
s@@pre@@j@@me@@jo	1
s@@pra@@v@@no	1
s@@po@@t@@i@@ko	1
s@@mrt@@ni	1
s@@mrt@@jo	1
s@@mr@@ti	1
s@@mr@@t	1
reši@@te@@v	1
reši@@t@@ve	1
reši@@t@@v@@i	1
resnic@@o	1
resnic@@i	1
resnic@@e	1
resnic@@a	1
re@@ve@@ž	1
re@@v@@ni@@m	1
raz@@vese@@li@@li	1
raz@@ve@@za@@ti	1
raz@@um@@e@@te	1
raz@@um@@e@@li	1
raz@@u@@z@@da@@nosti	1
raz@@pu@@ščeno	1
raz@@ko@@šj@@u	1
raz@@joka@@l	1
raz@@jez@@ili	1
raz@@jez@@il	1
raz@@bo@@j@@ni@@ko@@v	1
pri@@pra@@v@@lj@@en	1
pri@@ka@@z@@ni	1
pri@@ja@@z@@nost	1
pri@@ja@@te@@l@@j	1
pre@@v@@z@@el	1
pre@@trpe@@ti	1
pre@@te@@pa@@ti	1
pre@@stra@@ši@@li	1
pre@@lo@@mi@@l	1
pre@@li@@va	1
pre@@k@@li@@nja@@li	1
pre@@ga@@nja@@jo	1
pravič@@nosti	1
pravič@@nost	1
pravič@@ni@@h	1
pravič@@ni	1
pravič@@nega	1
pravič@@en	1
pra@@vi@@c@@o	1
pog@@um@@no	1
pog@@um@@a	1
pog@@ub@@o	1
pog@@ub@@ljen@@je	1
podob@@no	1
podob@@ni	1
podob@@na	1
podob@@en	1
po@@či@@te@@k	1
po@@vi@@š@@a@@l	1
po@@veli@@č@@a	1
po@@ve@@m	1
po@@trpe@@žljivosti	1
po@@trpe@@žljiv@@o	1
po@@to@@p	1
po@@t@@re@@s	1
po@@svet@@il	1
po@@s@@več@@uje	1
po@@s@@več@@en@@i	1
po@@na@@š@@a	1
po@@m@@en@@a	1
po@@ljub@@il	1
po@@ko@@n@@ča@@nje	1
po@@ko@@n@@ča@@li	1
po@@k@@va@@r@@j@@en@@i	1
po@@k@@e@@sa@@li	1
pad@@lo	1
pad@@la	1
pad@@el	1
p@@ro@@ti	1
p@@raz@@na	1
p@@lju@@va@@li	1
p@@la@@či@@lo	1
p@@e@@k@@el	1
os@@ra@@mot@@il	1
os@@la@@vi@@l	1
og@@nj@@u	1
og@@nj@@e@@m	1
og@@en@@j	1
odpu@@ščeno	1
odpu@@ščen@@i	1
odpu@@šča@@ti	1
odpu@@šča@@nje	1
odpu@@sti	1
odpu@@st@@il	1
odpu@@st@@i@@te	1
od@@tr@@ga@@lo	1
od@@sl@@o@@vi@@ti	1
od@@re@@š@@en@@je	1
od@@p@@ú@@sti	1
od@@lo@@m@@ljen@@e	1
obla@@k@@u	1
obla@@k@@a	1
obla@@k	1
ob@@to@@ž@@u@@je@@jo	1
ob@@s@@e@@d@@el	1
ob@@ljub@@o	1
ob@@ljub@@a	1
o@@po@@mi@@nja@@j	1
nič@@vred@@en	1
nič@@e@@sa@@r	1
ni@@č	1
nečist@@ost	1
nečist@@o@@va@@nje	1
nečist@@o@@va@@nja	1
nečist@@o	1
nečist@@ega	1
nezaslužen@@o	1
nezaslužen@@i	1
nezaslužen@@e	1
nezaslužen@@a	1
neza@@ko@@ni@@t@@osti	1
ne@@vo@@ščljiv@@osti	1
ne@@vo@@ščljiv@@ost	1
ne@@veri	1
ne@@ver@@e	1
ne@@ve@@d@@nosti	1
ne@@va@@r@@nosti	1
ne@@um@@nost	1
