t	22
n	21
t@@	20
sh@@	19
f@@	19
e@@	19
të	18
m@@	18
k@@	18
b@@	18
ë	17
s@@	17
a@@	17
o@@	16
p@@	15
n@@	15
v@@	14
e	13
d@@	13
uar	12
u@@	12
l@@	12
i@@	12
ur	11
së	11
ri@@	11
r@@	11
pa@@	11
ni	11
nd@@	11
li@@	11
j@@	11
a	11
uri@@	10
ur@@	10
s	10
rë	10
q@@	10
në	10
mit	10
mi	10
vdek@@	9
r	9
jë	9
im	9
g@@	9
ar@@	9
ti@@	8
ra	8
mëka@@	8
mi@@	8
h@@	8
dh@@	8
bi@@	8
z@@	7
ve	7
to@@	7
ra@@	7
qe@@	7
min	7
la@@	7
je@@	7
en@@	7
bur@@	7
ë@@	6
uri	6
tër@@	6
ti	6
si	6
shëm	6
rë@@	6
re@@	6
pas@@	6
jnë	6
je	6
i	6
es@@	6
ër@@	5
vua@@	5
të@@	5
th@@	5
si@@	5
shë	5
sht@@	5
shpres@@	5
ro@@	5
pre@@	5
mo@@	5
m	5
lavdi@@	5
kupto@@	5
hi@@	5
he@@	5
er@@	5
dash@@	5
besi@@	5
bes@@	5
al@@	5
y@@	4
vërte@@	4
varf@@	4
uan	4
shë@@	4
shp@@	4
shme	4
rin	4
or@@	4
oni	4
oj	4
ohe@@	4
nin	4
mëshi@@	4
mund@@	4
me@@	4
kur@@	4
ku@@	4
ja	4
hum@@	4
h	4
gu@@	4
gj@@	4
engjël@@	4
ek@@	4
drej@@	4
djal@@	4
ar	4
ët	3
ëri@@	3
ër	3
zjar@@	3
zemëri@@	3
vris@@	3
vjedhë@@	3
verb@@	3
ve@@	3
vdes@@	3
var@@	3
urti@@	3
uria	3
u	3
tëri@@	3
tër	3
tën	3
tur	3
tradhto@@	3
te	3
tar@@	3
ta	3
shpëti@@	3
shk@@	3
sh	3
rës	3
rën	3
rit	3
ri	3
qar@@	3
përlëvd@@	3
përje@@	3
pël@@	3
pu@@	3
ojnë	3
nte	3
ngja@@	3
ndi@@	3
mar@@	3
li	3
le@@	3
l	3
kuro@@	3
ku	3
krye@@	3
ka@@	3
jes	3
j	3
in	3
gëzi@@	3
gëz@@	3
falënd@@	3
fale@@	3
fal@@	3
fa@@	3
em@@	3
drejtësi@@	3
drejtë@@	3
do@@	3
dit@@	3
demo@@	3
ash@@	3
as@@	3
ështi@@	2
ërve	2
ërit	2
ërbli@@	2
ëlidh@@	2
çal@@	2
zbri@@	2
zbre@@	2
x@@	2
vje@@	2
vdi@@	2
vd@@	2
ua@@	2
rej@@	2
për@@	2
lë@@	2
k	2
gë@@	2
g	2
b	2
ësh@@	1
ël@@	1
ç@@	1
ze@@	1
zb@@	1
z	1
ye@@	1
v	1
und@@	1
um@@	1
tradh@@	1
tra@@	1
te@@	1
shpre@@	1
ris@@	1
p	1
o	1
më@@	1
kup@@	1
it@@	1
dj@@	1
de@@	1
d	1
